#YY MM DD hh mm WDIR WSPD GST WVHT DPD APD MWD PRES ATMP WTMP DEWP VIS TIDE
2021 2 22 13 30 123 7.9 10.1 99.00 99.00 99.00 999 1024.4 21.1 25.4 15.5 99.0 99.00
2021 2 22 13 40 125 8.3 10.6 2.34 8.33 6.38 77 1024.4 21.1 25.3 15.8 99.0 99.00
2021 2 22 13 50 133 8.0 10.1 99.00 99.00 99.00 999 1024.4 21.2 25.4 15.9 99.0 99.00
2021 2 22 14 00 135 8.1 11.1 99.00 99.00 99.00 999 1024.6 21.3 25.3 15.7 99.0 99.00
2021 2 22 14 10 140 7.8 11.0 99.00 99.00 99.00 999 1024.6 21.3 25.3 15.7 99.0 99.00
2021 2 22 14 20 140 8.8 11.0 99.00 99.00 99.00 999 1024.5 21.4 25.3 15.6 99.0 99.00
2021 2 22 14 30 141 7.7 10.1 99.00 99.00 99.00 999 1024.6 21.5 25.3 15.5 99.0 99.00
2021 2 22 14 40 133 7.4 10.2 2.23 6.67 6.06 98 1024.6 21.6 25.3 15.8 99.0 99.00
2021 2 22 14 50 135 7.1 9.6 99.00 99.00 99.00 999 1024.6 21.6 25.3 15.7 99.0 99.00
2021 2 22 15 00 129 7.1 9.7 99.00 99.00 99.00 999 1024.5 21.6 25.3 15.7 99.0 99.00
2021 2 22 15 10 135 7.5 9.8 99.00 99.00 99.00 999 1024.5 21.6 25.3 15.6 99.0 99.00
2021 2 22 15 20 133 7.1 10.2 99.00 99.00 99.00 999 1024.6 21.6 25.3 15.7 99.0 99.00
2021 2 22 15 30 141 5.6 10.0 99.00 99.00 99.00 999 1024.4 21.1 25.3 15.9 99.0 99.00
2021 2 22 15 40 131 6.0 10.3 2.29 8.33 6.40 69 1024.3 20.5 25.3 16.3 99.0 99.00
2021 2 22 15 50 157 8.7 11.2 99.00 99.00 99.00 999 1024.2 21.7 25.3 16.9 99.0 99.00
2021 2 22 16 00 158 8.5 10.3 99.00 99.00 99.00 999 1024.3 21.8 25.3 16.7 99.0 99.00
2021 2 22 16 10 152 8.4 11.0 99.00 99.00 99.00 999 1024.1 22.0 25.3 17.0 99.0 99.00
2021 2 22 16 20 150 9.0 11.4 99.00 99.00 99.00 999 1023.9 22.2 25.3 17.3 99.0 99.00
2021 2 22 16 30 157 8.9 10.8 99.00 99.00 99.00 999 1023.9 22.3 25.4 17.1 99.0 99.00
2021 2 22 16 40 159 9.3 11.7 2.25 8.33 6.14 89 1023.7 22.4 25.4 17.1 99.0 99.00
2021 2 22 16 50 160 9.5 12.3 99.00 99.00 99.00 999 1023.7 22.4 25.4 17.2 99.0 99.00
2021 2 22 17 00 161 9.3 12.1 99.00 99.00 99.00 999 1023.5 22.5 25.4 17.1 99.0 99.00
2021 2 22 17 10 166 9.2 11.3 99.00 99.00 99.00 999 1023.3 22.6 25.4 17.2 99.0 99.00
2021 2 22 17 20 166 9.0 11.9 99.00 99.00 99.00 999 1023.1 22.6 25.4 17.0 99.0 99.00
2021 2 22 17 30 170 8.9 11.0 99.00 99.00 99.00 999 1022.9 22.6 25.4 17.2 99.0 99.00
2021 2 22 17 40 171 8.8 11.1 2.32 9.09 6.22 88 1022.8 22.6 25.4 17.2 99.0 99.00
2021 2 22 17 50 172 8.8 11.3 99.00 99.00 99.00 999 1022.5 22.6 25.4 17.1 99.0 99.00
2021 2 22 18 00 169 8.8 11.0 99.00 99.00 99.00 999 1022.3 22.6 25.4 17.2 99.0 99.00
2021 2 22 18 10 164 8.9 11.6 99.00 99.00 99.00 999 1022.2 22.6 25.4 17.3 99.0 99.00
2021 2 22 18 20 164 9.2 11.2 99.00 99.00 99.00 999 1022.0 22.6 25.4 17.5 99.0 99.00
2021 2 22 18 30 166 8.7 11.0 99.00 99.00 99.00 999 1021.8 22.5 25.4 17.7 99.0 99.00
2021 2 22 18 40 167 9.1 11.1 2.29 9.09 6.12 78 1021.7 22.5 25.4 17.7 99.0 99.00
2021 2 22 18 50 170 9.0 11.3 99.00 99.00 99.00 999 1021.4 22.5 25.4 17.6 99.0 99.00
2021 2 22 19 00 168 9.1 12.9 99.00 99.00 99.00 999 1021.2 22.6 25.4 17.9 99.0 99.00
2021 2 22 19 10 168 9.5 11.7 99.00 99.00 99.00 999 1021.1 22.5 25.4 17.8 99.0 99.00
2021 2 22 19 20 168 9.5 11.8 99.00 99.00 99.00 999 1020.9 22.4 25.4 18.1 99.0 99.00
2021 2 22 19 30 167 9.5 11.4 99.00 99.00 99.00 999 1020.9 22.2 25.4 18.4 99.0 99.00
2021 2 22 19 40 165 9.2 11.7 2.15 9.09 5.84 80 1020.7 22.0 25.4 18.8 99.0 99.00
2021 2 22 19 50 163 8.8 10.7 99.00 99.00 99.00 999 1020.5 21.9 25.4 18.8 99.0 99.00
2021 2 22 20 00 164 8.7 10.3 99.00 99.00 99.00 999 1020.5 21.9 25.4 18.8 99.0 99.00
2021 2 22 20 10 168 9.0 11.0 99.00 99.00 99.00 999 1020.3 22.0 25.4 18.8 99.0 99.00
2021 2 22 20 20 170 8.5 11.0 99.00 99.00 99.00 999 1020.2 22.1 25.4 18.9 99.0 99.00
2021 2 22 20 30 170 8.1 10.5 99.00 99.00 99.00 999 1020.2 22.2 25.4 19.0 99.0 99.00
2021 2 22 20 40 171 7.5 9.6 2.13 9.09 6.03 84 1020.2 22.2 25.4 19.0 99.0 99.00
2021 2 22 20 50 161 6.3 8.1 99.00 99.00 99.00 999 1020.2 22.1 25.4 19.2 99.0 99.00
2021 2 22 21 00 165 5.9 8.2 99.00 99.00 99.00 999 1020.1 22.3 25.4 19.4 99.0 99.00
2021 2 22 21 10 158 6.5 8.7 99.00 99.00 99.00 999 1019.8 22.5 25.4 19.7 99.0 99.00
2021 2 22 21 20 184 7.3 8.9 99.00 99.00 99.00 999 1019.6 22.8 25.4 17.7 99.0 99.00
2021 2 22 21 30 183 7.5 9.4 99.00 99.00 99.00 999 1019.7 23.1 25.4 18.6 99.0 99.00
2021 2 22 21 40 185 8.0 10.0 2.03 8.33 5.91 95 1019.6 23.0 25.4 19.1 99.0 99.00
2021 2 22 21 50 187 8.9 11.3 99.00 99.00 99.00 999 1019.4 22.8 25.4 19.1 99.0 99.00
2021 2 22 22 00 186 9.3 11.0 99.00 99.00 99.00 999 1019.4 22.6 25.4 19.0 99.0 99.00
2021 2 22 22 10 184 9.6 12.0 99.00 99.00 99.00 999 1019.0 22.5 25.4 19.2 99.0 99.00
2021 2 22 22 20 179 9.1 11.0 99.00 99.00 99.00 999 1019.0 22.5 25.4 19.3 99.0 99.00
2021 2 22 22 30 180 9.4 11.2 99.00 99.00 99.00 999 1018.7 22.5 25.4 19.3 99.0 99.00
2021 2 22 22 40 177 9.5 11.6 1.96 8.33 5.62 107 1018.6 22.5 25.4 19.2 99.0 99.00
2021 2 22 22 50 172 9.3 11.3 99.00 99.00 99.00 999 1018.7 22.6 25.4 19.2 99.0 99.00
2021 2 22 23 00 179 9.6 11.6 99.00 99.00 99.00 999 1018.7 22.6 25.4 18.9 99.0 99.00
2021 2 22 23 10 177 9.8 12.1 99.00 99.00 99.00 999 1018.8 22.6 25.4 19.0 99.0 99.00
2021 2 22 23 20 184 8.8 10.7 99.00 99.00 99.00 999 1018.9 22.8 25.4 19.3 99.0 99.00
2021 2 22 23 30 190 8.9 11.0 99.00 99.00 99.00 999 1018.9 22.9 25.4 19.2 99.0 99.00
2021 2 22 23 40 185 9.1 11.3 1.98 9.09 5.62 88 1018.9 23.0 25.4 19.6 99.0 99.00
2021 2 22 23 50 187 9.2 11.5 99.00 99.00 99.00 999 1018.8 23.0 25.4 19.6 99.0 99.00
2021 2 23 00 00 187 9.4 11.3 99.00 99.00 99.00 999 1018.9 23.0 25.4 19.2 99.0 99.00
2021 2 23 00 10 189 9.1 11.1 99.00 99.00 99.00 999 1018.9 23.1 25.4 19.3 99.0 99.00
2021 2 23 00 20 185 10.0 12.0 99.00 99.00 99.00 999 1018.9 23.1 25.4 19.4 99.0 99.00
2021 2 23 00 30 187 9.7 11.9 99.00 99.00 99.00 999 1019.0 23.1 25.4 19.7 99.0 99.00
2021 2 23 00 40 190 10.4 12.6 1.95 9.09 5.51 101 1019.2 23.0 25.4 19.6 99.0 99.00
2021 2 23 00 50 190 10.2 12.8 99.00 99.00 99.00 999 1019.2 23.1 25.4 19.7 99.0 99.00
2021 2 23 01 00 188 10.0 12.0 99.00 99.00 99.00 999 1019.0 23.2 25.4 19.8 99.0 99.00
2021 2 23 01 10 186 10.4 12.7 99.00 99.00 99.00 999 1018.9 23.1 25.4 19.8 99.0 99.00
2021 2 23 01 20 187 10.8 13.0 99.00 99.00 99.00 999 1018.8 23.2 25.4 19.9 99.0 99.00
2021 2 23 01 30 189 11.1 14.2 99.00 99.00 99.00 999 1018.7 23.3 25.3 20.0 99.0 99.00
2021 2 23 01 40 192 11.0 14.5 2.10 9.09 5.44 101 1018.7 23.2 25.4 20.0 99.0 99.00
2021 2 23 01 50 194 11.2 14.2 99.00 99.00 99.00 999 1018.6 23.3 25.4 20.0 99.0 99.00
2021 2 23 02 00 192 11.4 13.8 99.00 99.00 99.00 999 1018.5 23.4 25.4 19.9 99.0 99.00
2021 2 23 02 10 193 11.6 13.9 99.00 99.00 99.00 999 1018.5 23.4 25.4 19.9 99.0 99.00
2021 2 23 02 20 191 11.9 14.3 99.00 99.00 99.00 999 1018.5 23.4 25.3 19.9 99.0 99.00
2021 2 23 02 30 193 11.7 14.5 99.00 99.00 99.00 999 1018.4 23.5 25.3 20.2 99.0 99.00
2021 2 23 02 40 196 12.6 15.3 2.11 8.33 5.38 104 1018.3 23.4 25.4 20.1 99.0 99.00
2021 2 23 02 50 194 12.0 15.0 99.00 99.00 99.00 999 1018.2 23.5 25.3 20.3 99.0 99.00
2021 2 23 03 00 190 11.4 14.1 99.00 99.00 99.00 999 1018.3 23.6 25.4 20.5 99.0 99.00
2021 2 23 03 10 194 12.1 14.7 99.00 99.00 99.00 999 1018.4 23.5 25.4 20.3 99.0 99.00
2021 2 23 03 20 194 12.3 15.0 99.00 99.00 99.00 999 1018.3 23.5 25.4 20.2 99.0 99.00
2021 2 23 03 30 199 11.1 14.3 99.00 99.00 99.00 999 1018.3 23.7 25.3 20.5 99.0 99.00
2021 2 23 03 40 198 11.2 14.4 2.27 5.26 5.46 174 1018.1 23.7 25.4 20.4 99.0 99.00
2021 2 23 03 50 198 12.0 14.8 99.00 99.00 99.00 999 1017.9 23.7 25.3 20.3 99.0 99.00
2021 2 23 04 00 197 12.4 15.3 99.00 99.00 99.00 999 1017.9 23.7 25.3 20.3 99.0 99.00
2021 2 23 04 10 197 11.7 14.6 99.00 99.00 99.00 999 1017.7 23.8 25.4 20.6 99.0 99.00
2021 2 23 04 20 197 12.4 15.2 99.00 99.00 99.00 999 1017.3 23.7 25.4 20.4 99.0 99.00
2021 2 23 04 30 196 12.4 16.2 99.00 99.00 99.00 999 1017.4 23.7 25.3 20.4 99.0 99.00
2021 2 23 04 40 197 12.8 16.7 2.16 5.26 5.12 192 1017.3 23.7 25.4 20.5 99.0 99.00
2021 2 23 04 50 199 13.1 16.5 99.00 99.00 99.00 999 1017.4 23.7 25.3 20.4 99.0 99.00
2021 2 23 05 00 201 12.5 15.7 99.00 99.00 99.00 999 1017.3 23.7 25.3 20.6 99.0 99.00
2021 2 23 05 10 202 12.6 16.7 99.00 99.00 99.00 999 1017.3 23.6 25.4 20.9 99.0 99.00
2021 2 23 05 20 203 13.0 17.1 99.00 99.00 99.00 999 1017.3 23.2 25.4 21.3 99.0 99.00
2021 2 23 05 30 208 12.4 16.7 99.00 99.00 99.00 999 1017.3 23.1 25.4 21.5 99.0 99.00
2021 2 23 05 40 215 12.4 17.0 2.26 5.56 5.39 185 1017.5 22.9 25.3 21.5 99.0 99.00
2021 2 23 05 50 223 13.5 17.9 99.00 99.00 99.00 999 1017.4 22.8 25.3 20.5 99.0 99.00
2021 2 23 06 00 228 12.2 15.0 99.00 99.00 99.00 999 1017.3 22.9 25.3 20.2 99.0 99.00
2021 2 23 06 10 229 12.4 14.9 99.00 99.00 99.00 999 1017.1 23.2 25.3 19.7 99.0 99.00
2021 2 23 06 20 227 12.5 15.3 99.00 99.00 99.00 999 1017.0 23.4 25.3 20.1 99.0 99.00
2021 2 23 06 30 230 12.1 14.7 99.00 99.00 99.00 999 1017.2 23.3 25.3 20.3 99.0 99.00
2021 2 23 06 40 229 12.0 16.0 2.34 5.56 5.33 207 1017.0 23.1 25.3 20.1 99.0 99.00
2021 2 23 06 50 221 11.6 14.7 99.00 99.00 99.00 999 1017.0 23.1 25.3 20.1 99.0 99.00
2021 2 23 07 00 220 10.5 12.6 99.00 99.00 99.00 999 1016.8 23.1 25.3 20.2 99.0 99.00
2021 2 23 07 10 223 9.7 13.2 99.00 99.00 99.00 999 1016.7 23.1 25.3 20.4 99.0 99.00
2021 2 23 07 20 227 9.5 11.7 99.00 99.00 99.00 999 1016.4 23.1 25.3 20.5 99.0 99.00
2021 2 23 07 30 234 9.1 11.5 99.00 99.00 99.00 999 1016.5 23.3 25.3 20.8 99.0 99.00
2021 2 23 07 40 241 9.5 11.7 2.38 5.88 5.59 192 1016.3 23.4 25.3 20.8 99.0 99.00
2021 2 23 07 50 245 9.5 12.0 99.00 99.00 99.00 999 1016.2 23.6 25.3 20.9 99.0 99.00
2021 2 23 08 00 250 9.6 12.2 99.00 99.00 99.00 999 1016.1 23.7 25.3 20.7 99.0 99.00
2021 2 23 08 10 254 10.3 13.8 99.00 99.00 99.00 999 1016.0 23.9 25.3 20.5 99.0 99.00
2021 2 23 08 20 256 10.2 13.0 99.00 99.00 99.00 999 1015.9 23.9 25.3 20.2 99.0 99.00
2021 2 23 08 30 256 10.4 12.8 99.00 99.00 99.00 999 1015.9 23.8 25.3 20.1 99.0 99.00
2021 2 23 08 40 259 11.0 14.1 2.37 7.14 5.55 176 1015.8 23.8 25.3 20.1 99.0 99.00
2021 2 23 08 50 258 10.6 13.4 99.00 99.00 99.00 999 1015.8 23.8 25.3 20.0 99.0 99.00
2021 2 23 09 00 257 10.2 12.5 99.00 99.00 99.00 999 1015.7 23.8 25.3 19.9 99.0 99.00
2021 2 23 09 10 257 9.8 12.3 99.00 99.00 99.00 999 1015.8 23.8 25.3 19.7 99.0 99.00
2021 2 23 09 20 259 9.7 12.0 99.00 99.00 99.00 999 1015.8 23.8 25.3 19.6 99.0 99.00
2021 2 23 09 30 263 10.0 12.7 99.00 99.00 99.00 999 1015.8 23.8 25.3 19.4 99.0 99.00
2021 2 23 09 40 263 9.9 12.6 2.17 6.67 5.57 174 1015.8 23.7 25.3 19.3 99.0 99.00
2021 2 23 09 50 267 10.9 14.0 99.00 99.00 99.00 999 1015.9 23.5 25.3 19.1 99.0 99.00
2021 2 23 10 00 255 10.3 13.1 99.00 99.00 99.00 999 1016.1 22.4 25.3 19.1 99.0 99.00
2021 2 23 10 10 256 9.0 11.5 99.00 99.00 99.00 999 1016.1 22.1 25.3 19.2 99.0 99.00
2021 2 23 10 20 262 8.2 11.3 99.00 99.00 99.00 999 1016.3 22.7 25.3 19.7 99.0 99.00
2021 2 23 10 30 262 8.6 11.2 99.00 99.00 99.00 999 1016.3 23.0 25.3 19.4 99.0 99.00
2021 2 23 10 40 266 9.7 12.5 2.20 6.25 5.59 198 1016.2 23.1 25.3 19.5 99.0 99.00
2021 2 23 10 50 266 9.8 11.9 99.00 99.00 99.00 999 1016.3 22.9 25.3 19.8 99.0 99.00
2021 2 23 11 00 263 8.4 10.7 99.00 99.00 99.00 999 1016.3 23.2 25.3 20.1 99.0 99.00
2021 2 23 11 10 262 9.7 12.6 99.00 99.00 99.00 999 1016.4 23.4 25.3 20.1 99.0 99.00
2021 2 23 11 20 280 9.6 12.4 99.00 99.00 99.00 999 1016.4 23.4 25.3 20.1 99.0 99.00
2021 2 23 11 30 282 11.1 17.9 99.00 99.00 99.00 999 1016.8 22.2 25.3 20.3 99.0 99.00
2021 2 23 11 40 304 9.6 13.4 2.29 7.14 5.45 166 1016.7 21.4 25.3 20.3 99.0 99.00
2021 2 23 11 50 316 11.7 15.1 99.00 99.00 99.00 999 1016.8 20.9 25.3 19.7 99.0 99.00
2021 2 23 12 00 311 11.5 14.7 99.00 99.00 99.00 999 1017.1 21.3 25.3 19.2 99.0 99.00
2021 2 23 12 10 311 11.3 13.9 99.00 99.00 99.00 999 1017.3 21.6 25.3 18.8 99.0 99.00
2021 2 23 12 20 307 11.3 14.3 99.00 99.00 99.00 999 1017.5 21.9 25.3 18.7 99.0 99.00
2021 2 23 12 30 306 11.2 14.7 99.00 99.00 99.00 999 1017.5 22.0 25.3 18.6 99.0 99.00
2021 2 23 12 40 300 11.8 15.8 2.30 6.67 5.48 202 1017.7 22.1 25.3 18.4 99.0 99.00
2021 2 23 12 50 301 11.6 14.8 99.00 99.00 99.00 999 1017.9 22.1 25.3 17.9 99.0 99.00
2021 2 23 13 00 303 11.2 14.1 99.00 99.00 99.00 999 1018.1 22.2 25.3 17.8 99.0 99.00
2021 2 23 13 10 308 10.6 13.8 99.00 99.00 99.00 999 1018.3 22.4 25.3 18.0 99.0 99.00
2021 2 23 13 20 308 9.9 13.5 99.00 99.00 99.00 999 1018.2 22.2 25.3 17.6 99.0 99.00
2021 2 23 13 30 308 10.5 14.1 99.00 99.00 99.00 999 1018.4 22.4 25.3 17.5 99.0 99.00
2021 2 23 13 40 300 9.5 12.3 2.24 6.67 5.36 208 1018.4 22.5 25.3 17.2 99.0 99.00
2021 2 23 13 50 300 8.7 10.8 99.00 99.00 99.00 999 1018.5 22.5 25.3 17.6 99.0 99.00
2021 2 23 14 00 317 8.7 11.9 99.00 99.00 99.00 999 1018.5 22.5 25.3 17.8 99.0 99.00
2021 2 23 14 10 315 8.9 11.1 99.00 99.00 99.00 999 1018.6 22.6 25.3 17.5 99.0 99.00
2021 2 23 14 20 311 9.3 11.8 99.00 99.00 99.00 999 1018.7 22.5 25.3 17.1 99.0 99.00
2021 2 23 14 30 322 9.3 11.8 99.00 99.00 99.00 999 1018.8 22.5 25.3 17.1 99.0 99.00
2021 2 23 14 40 326 9.8 12.6 2.07 6.25 5.52 240 1018.8 22.3 25.3 16.7 99.0 99.00
2021 2 23 14 50 329 9.2 11.7 99.00 99.00 99.00 999 1018.9 22.2 25.3 16.4 99.0 99.00
2021 2 23 15 00 327 9.0 12.2 99.00 99.00 99.00 999 1019.1 22.2 25.3 16.0 99.0 99.00
2021 2 23 15 10 330 9.2 12.1 99.00 99.00 99.00 999 1019.3 22.2 25.3 16.4 99.0 99.00
2021 2 23 15 20 327 8.8 11.3 99.00 99.00 99.00 999 1019.4 22.1 25.3 16.1 99.0 99.00
2021 2 23 15 30 330 9.0 12.0 99.00 99.00 99.00 999 1019.5 22.1 25.3 16.0 99.0 99.00
2021 2 23 15 40 330 9.2 11.6 2.05 6.67 5.43 189 1019.5 21.9 25.3 15.2 99.0 99.00
2021 2 23 15 50 325 9.0 11.6 99.00 99.00 99.00 999 1019.5 22.1 25.3 15.3 99.0 99.00
2021 2 23 16 00 333 8.9 11.7 99.00 99.00 99.00 999 1019.5 22.0 25.3 15.1 99.0 99.00
2021 2 23 16 10 332 9.0 11.7 99.00 99.00 99.00 999 1019.5 21.9 25.3 15.0 99.0 99.00
2021 2 23 16 20 331 8.0 11.2 99.00 99.00 99.00 999 1019.4 22.0 25.3 15.2 99.0 99.00
2021 2 23 16 30 327 7.6 9.7 99.00 99.00 99.00 999 1019.4 21.9 25.3 15.2 99.0 99.00
2021 2 23 16 40 323 7.7 10.0 1.92 6.25 5.48 247 1019.4 21.9 25.3 15.6 99.0 99.00
2021 2 23 16 50 320 8.3 10.7 99.00 99.00 99.00 999 1019.3 21.8 25.3 15.6 99.0 99.00
2021 2 23 17 00 319 8.3 11.0 99.00 99.00 99.00 999 1019.2 21.7 25.3 15.3 99.0 99.00
2021 2 23 17 10 322 8.4 11.1 99.00 99.00 99.00 999 1019.1 21.7 25.3 15.1 99.0 99.00
2021 2 23 17 20 319 8.4 11.0 99.00 99.00 99.00 999 1019.0 21.6 25.3 14.7 99.0 99.00
2021 2 23 17 30 324 8.4 11.5 99.00 99.00 99.00 999 1018.9 21.6 25.3 14.7 99.0 99.00
2021 2 23 17 40 324 8.1 10.8 1.78 6.67 5.40 202 1018.9 21.6 25.3 14.7 99.0 99.00
2021 2 23 17 50 327 7.9 10.1 99.00 99.00 99.00 999 1018.8 21.6 25.3 15.5 99.0 99.00
2021 2 23 18 00 325 8.2 11.3 99.00 99.00 99.00 999 1018.8 21.6 25.3 15.3 99.0 99.00
2021 2 23 18 10 331 8.6 10.8 99.00 99.00 99.00 999 1018.7 21.5 25.3 15.1 99.0 99.00
2021 2 23 18 20 328 8.3 11.7 99.00 99.00 99.00 999 1018.6 21.4 25.3 15.1 99.0 99.00
2021 2 23 18 30 325 8.2 10.5 99.00 99.00 99.00 999 1018.5 21.4 25.3 14.9 99.0 99.00
2021 2 23 18 40 331 8.7 11.0 1.84 6.25 5.47 210 1018.5 21.2 25.3 14.7 99.0 99.00
2021 2 23 18 50 330 8.5 11.4 99.00 99.00 99.00 999 1018.6 21.1 25.3 14.6 99.0 99.00
2021 2 23 19 00 328 8.2 11.7 99.00 99.00 99.00 999 1018.6 21.1 25.3 14.6 99.0 99.00
2021 2 23 19 10 331 8.5 11.5 99.00 99.00 99.00 999 1018.5 21.1 25.3 14.7 99.0 99.00
2021 2 23 19 20 323 8.8 12.4 99.00 99.00 99.00 999 1018.5 21.1 25.3 14.2 99.0 99.00
2021 2 23 19 30 331 8.3 10.6 99.00 99.00 99.00 999 1018.5 21.1 25.3 14.1 99.0 99.00
2021 2 23 19 40 325 8.4 11.6 1.89 6.67 5.45 155 1018.5 21.2 25.3 13.9 99.0 99.00
2021 2 23 19 50 329 8.5 11.6 99.00 99.00 99.00 999 1018.5 21.2 25.3 13.6 99.0 99.00
2021 2 23 20 00 329 8.9 12.5 99.00 99.00 99.00 999 1018.5 21.2 25.3 13.3 99.0 99.00
2021 2 23 20 10 332 8.8 12.0 99.00 99.00 99.00 999 1018.6 21.2 25.3 13.2 99.0 99.00
2021 2 23 20 20 331 8.1 11.7 99.00 99.00 99.00 999 1018.7 21.2 25.3 13.2 99.0 99.00
2021 2 23 20 30 332 7.8 10.7 99.00 99.00 99.00 999 1018.6 21.2 25.3 13.0 99.0 99.00
2021 2 23 20 40 331 8.6 11.7 1.72 5.88 5.27 292 1018.5 21.1 25.3 13.0 99.0 99.00
2021 2 23 20 50 333 8.7 11.0 99.00 99.00 99.00 999 1018.5 21.2 25.3 13.6 99.0 99.00
2021 2 23 21 00 334 8.3 11.1 99.00 99.00 99.00 999 1018.4 21.0 25.3 13.1 99.0 99.00
2021 2 23 21 10 335 8.4 10.7 99.00 99.00 99.00 999 1018.4 21.0 25.2 13.5 99.0 99.00
2021 2 23 21 20 336 8.0 9.9 99.00 99.00 99.00 999 1018.3 20.8 25.2 13.5 99.0 99.00
2021 2 23 21 30 332 7.9 9.7 99.00 99.00 99.00 999 1018.4 20.8 25.2 13.6 99.0 99.00
2021 2 23 21 40 330 7.4 9.7 1.64 6.25 5.26 328 1018.3 20.6 25.2 13.2 99.0 99.00
2021 2 23 21 50 332 6.7 9.5 99.00 99.00 99.00 999 1018.4 20.5 25.2 13.0 99.0 99.00
2021 2 23 22 00 329 6.0 9.8 99.00 99.00 99.00 999 1018.4 20.5 25.2 13.0 99.0 99.00
2021 2 23 22 10 330 5.8 8.6 99.00 99.00 99.00 999 1018.5 20.5 25.2 12.6 99.0 99.00
2021 2 23 22 20 314 5.6 7.6 99.00 99.00 99.00 999 1018.4 20.5 25.2 12.6 99.0 99.00
2021 2 23 22 30 319 5.1 6.9 99.00 99.00 99.00 999 1018.4 20.6 25.2 12.6 99.0 99.00
2021 2 23 22 40 320 4.9 7.1 1.65 6.25 5.46 334 1018.5 20.5 25.2 12.4 99.0 99.00
2021 2 23 22 50 325 5.3 7.4 99.00 99.00 99.00 999 1018.5 20.4 999.0 12.2 99.0 99.00
2021 2 23 23 00 307 4.9 7.3 99.00 99.00 99.00 999 1018.6 20.4 999.0 12.3 99.0 99.00
2021 2 23 23 10 309 4.5 7.2 99.00 99.00 99.00 999 1018.7 20.4 25.2 12.4 99.0 99.00
2021 2 23 23 20 307 4.7 6.8 99.00 99.00 99.00 999 1018.8 20.5 25.2 12.1 99.0 99.00
2021 2 23 23 30 305 4.9 7.9 99.00 99.00 99.00 999 1018.9 20.5 999.0 12.0 99.0 99.00
2021 2 23 23 40 300 5.0 7.5 1.63 6.25 5.53 29 1019.0 20.6 999.0 12.5 99.0 99.00
2021 2 23 23 50 313 4.9 8.4 99.00 99.00 99.00 999 1019.1 20.6 999.0 12.7 99.0 99.00
2021 2 24 00 00 306 4.4 7.2 99.00 99.00 99.00 999 1019.2 20.6 25.2 12.4 99.0 99.00
2021 2 24 00 10 295 4.6 6.5 99.00 99.00 99.00 999 1019.3 20.7 999.0 12.5 99.0 99.00
2021 2 24 00 20 291 4.5 7.1 99.00 99.00 99.00 999 1019.5 20.6 25.2 12.1 99.0 99.00
2021 2 24 00 30 309 4.8 7.1 99.00 99.00 99.00 999 1019.6 20.7 999.0 12.6 99.0 99.00
2021 2 24 00 40 298 4.6 6.8 1.64 7.14 5.67 6 1019.7 20.6 999.0 12.1 99.0 99.00
2021 2 24 00 50 306 4.4 6.3 99.00 99.00 99.00 999 1019.8 20.6 999.0 11.8 99.0 99.00
2021 2 24 01 00 298 4.3 6.9 99.00 99.00 99.00 999 1019.8 20.6 999.0 11.7 99.0 99.00
2021 2 24 01 10 306 3.5 5.7 99.00 99.00 99.00 999 1019.9 20.5 999.0 11.8 99.0 99.00
2021 2 24 01 20 296 4.0 6.3 99.00 99.00 99.00 999 1020.1 20.5 999.0 11.9 99.0 99.00
2021 2 24 01 30 292 4.0 6.1 99.00 99.00 99.00 999 1020.2 20.5 999.0 11.5 99.0 99.00
2021 2 24 01 40 298 4.1 6.8 1.62 7.14 5.90 10 1020.2 20.5 999.0 11.6 99.0 99.00
2021 2 24 01 50 299 4.0 6.1 99.00 99.00 99.00 999 1020.4 20.6 999.0 11.3 99.0 99.00
2021 2 24 02 00 294 4.1 5.8 99.00 99.00 99.00 999 1020.4 20.5 999.0 10.7 99.0 99.00
2021 2 24 02 10 295 3.3 5.5 99.00 99.00 99.00 999 1020.6 20.5 999.0 10.2 99.0 99.00
2021 2 24 02 20 287 3.8 5.9 99.00 99.00 99.00 999 1020.6 20.5 999.0 9.9 99.0 99.00
2021 2 24 02 30 300 3.1 5.6 99.00 99.00 99.00 999 1020.7 20.5 999.0 8.7 99.0 99.00
2021 2 24 02 40 309 3.3 5.9 1.65 7.14 5.92 20 1020.8 20.5 999.0 9.2 99.0 99.00
2021 2 24 02 50 297 3.2 5.4 99.00 99.00 99.00 999 1020.9 20.5 999.0 9.5 99.0 99.00
2021 2 24 03 00 294 3.4 5.8 99.00 99.00 99.00 999 1020.9 20.6 999.0 9.7 99.0 99.00
2021 2 24 03 10 301 3.3 5.8 99.00 99.00 99.00 999 1020.9 20.5 999.0 9.0 99.0 99.00
2021 2 24 03 20 308 2.9 5.4 99.00 99.00 99.00 999 1020.9 20.5 999.0 8.9 99.0 99.00
2021 2 24 03 30 319 3.2 5.9 99.00 99.00 99.00 999 1020.9 20.5 999.0 8.7 99.0 99.00
2021 2 24 03 40 311 3.6 5.1 1.41 7.14 5.83 0 1020.9 20.7 999.0 8.8 99.0 99.00
2021 2 24 03 50 317 3.5 4.9 99.00 99.00 99.00 999 1020.9 20.6 999.0 8.3 99.0 99.00
2021 2 24 04 00 301 3.6 5.9 99.00 99.00 99.00 999 1021.0 20.6 999.0 8.3 99.0 99.00
